CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
67.40;totalGazeArea: 15.63;averageGazeArea1: 1.73;averageGazeArea3: 3.31;averageGazeArea5: 4.29;averageGazeArea10: 6.01;
